rank,team_name,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
37,sergio Del Aguila Le Bloa & RAFAEL DEL AGUILA,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,14:53,,,,,,37
38,Adrian Dimov & Jacob Fear,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,14:54,,,,,,38
38,Eduardo Criado & Mario Rodriguez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,14:54,,,,,,38
40,Fernando Alvarez Clavera & Juan Manuel Baldovino,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,14:56,,,,,,40
41,Aaron Santos & Tainy Toons,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,14:57,,,,,,41
42,Alvaro Benito & Fernando Aguilar,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,15:00,,,,,,42
43,Eduardo Gala & Miguel Ángel Narváez de Vera,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,15:02,,,,,,43
44,Enrique Vicens Tomas & Ignacio Gil Fernández,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,15:10,,,,,,44
45,Victor Rodriguez Lopez & Santiago Ramirez Revuelta,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,15:13,,,,,,45
46,Juan García Prieto & Alex Escudero,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,15:23,,,,,,46
47,Alejandro Cabeza Gomez & Diego Santos,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,15:26,,,,,,47
48,Ramin Emami & Alistair Thorne,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,15:29,,,,,,48
49,Henry Wilson & Oscar Williams,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,15:30,,,,,,49
50,Miguel Angel Rodríguez Yébenes & Pablo Julian,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,15:33,,,,,,50
51,Kino Gavin & José Fernández Goitia,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,15:38,,,,,,51
52,David Delgado & Alvaro Rodriguez Renedo,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,15:39,,,,,,52
53,Miguel Marques & João Racha,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,15:47,,,,,,53
54,Steve Lidder & Gage Lidder,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,15:49,,,,,,54
55,Alvaro Ortega Ramos & David Gil,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,15:50,,,,,,55
56,Callum Carroll & Harry Adam,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,15:53,,,,,,56
57,Havish Patel & Ben Sheehy,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,15:54,,,,,,57
58,JOSE LUIS AVILA & Arturo Zenil,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,15:55,,,,,,58
59,Carlos Bobis Álvarez & Oscar Perez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,16:01,,,,,,59
60,Luis Cativiela & Sergio Cañizares,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,16:05,,,,,,60
61,Hector Sanchez & Carlos Pérez García,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,16:08,,,,,,61
62,Maikel Calvino & Samy Ferri,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,16:13,,,,,,62
62,Jon Alvarez Monje & Pablo Gomez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,16:13,,,,,,62
64,Pablo de la iglesia fonseca & Mateo Rodriguez Mustafa,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,16:17,,,,,,64
65,Jesús López & Jorge Del Pozo Serrano,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,16:18,,,,,,65
66,Andres Iñaki Castellanos & Manuel Bellido,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,16:21,,,,,,66
67,Joshua Zaporta Cruz & Jose Manuel Pelaez Ramirez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,16:38,,,,,,67
68,David Santamaría & Juan Carlos Del moral caballero,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,16:44,,,,,,68
69,Mario González & Pedro Manzano Diaz,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,16:47,,,,,,69
70,Alistair Clamp & Thomas Wilson,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,16:48,,,,,,70
71,RICARDO TRUJILLO & Alejandro Rico González,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,16:57,,,,,,71
72,Iñaki Urchaga & Augusto Suñen,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,16:59,,,,,,72
73,IGNACIO Sanz barra & Daniel Aliste,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,17:02,,,,,,73
74,Ramsay Black & Grant Hudson,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,17:03,,,,,,74
75,Jesús Castaño Marcos & Eduardo Hernández Gabriel,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,17:04,,,,,,75
76,Robert Day & Kipp Elkington,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,17:07,,,,,,76
77,Ángel Luis Velasco Lucia & Borja Cuerdo Montero,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,17:18,,,,,,77
78,Dan Lewis & Nick Beaumont,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,17:21,,,,,,78
79,Paulo Nunes & Nuno Melo,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,17:26,,,,,,79
80,Iñigo Esteban & Eduardo Valdés Jimenez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,17:39,,,,,,80
81,Shailan Mistry & Kadeem Pringle,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,17:48,,,,,,81
82,Miguel Angel Jimenez & Jonathan Perez martinez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,17:53,,,,,,82
83,Aitor Barrena & Jose Gonzalez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,17:59,,,,,,83
83,Gonzalo Castellanos & Ignacio Barainca Martín,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,17:59,,,,,,83
85,Frederic Blanc & Axel Blanc,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,18:14,,,,,,85
86,arapiles91 arapiles & Eduardo Lago de la Rosa,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,18:19,,,,,,86
87,David Cava & Pablo Rico,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,18:52,,,,,,87
88,Juanjo López & Francisco Diaz Cañizares,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,18:53,,,,,,88
89,Hugo Garcia & Roberto Carro Fernández,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,19:08,,,,,,89
90,Alejandro Gómez & Daniel Gómez Bonavia,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,19:23,,,,,,90
91,Gerardo Centeno & Adrián Fernández Catalán,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,19:28,,,,,,91
92,Juan Luis Ospina Mateos & Héctor David Ospina Mateos,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,19:31,,,,,,92
93,Antonio Rivas & Ignacio Suarez de Figueroa,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,20:49,,,,,,93
94,Daniel Fowler & Johnny Stroud,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,22:02,,,,,,94
95,David García Núñez & Sergio Vargas,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,22:45,,,,,,95
96,Carlos Nuñez & lorenzo matinot,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,23:46,,,,,,96
97,Jorge Martin-Almagro & Javid Norat,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,25:09,,,,,,97
1,Dean Stamp & Jamie Bennett,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,190KG,365KG,470KG,,,1
2,Antoni Davis-Phillip & Brandon Mills,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,158KG,370KG,410KG,,,2
3,Tomas Ferenc & Charles Baffour,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,190KG,330KG,400KG,,,3
4,Travis Bowley & Dan Good,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,173KG,355KG,385KG,,,4
5,Cristiano Silva & Pedro Pereira,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,170KG,325KG,415KG,,,5
6,Ferran Rodriguez & Adria Martín,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,168KG,334KG,404KG,,,6
7,Alejandro Milán Cabezas & Marc Messori Vidal,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,155KG,330KG,380KG,,,7
8,Jorge Vázquez & Alvaro Llanos,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,158KG,310KG,385KG,,,8
9,Aitor Dominguez & Jaime Carretero Cepeda,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,155KG,330KG,360KG,,,9
10,Víctor Reguilón & Sergio Gonzalvez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,171KG,280KG,359KG,,,10
10,Angel Fernandez & Damián Sellés,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,140KG,310KG,360KG,,,10
12,Elias Garcia & Daniel Bautista,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,166KG,310KG,330KG,,,12
13,Lucas Claro & Rodrigo Lameiras,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,155KG,295KG,355KG,,,13
14,Alvaro Costa & Osmar Machado,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,140KG,290KG,370KG,,,14
14,Eduardo Gala & Miguel Ángel Narváez de Vera,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,130KG,320KG,350KG,,,14
16,Miguel Marques & João Racha,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,137KG,298KG,353KG,,,16
16,Ramsay Black & Grant Hudson,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,153KG,270KG,365KG,,,16
18,Luke Foster & Alex Reeder,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,143KG,270KG,370KG,,,18
19,Alexandre Delfau & Antoine BERNARD,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,137KG,275KG,365KG,,,19
20,Havish Patel & Ben Sheehy,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,138KG,270KG,365KG,,,20
20,Fernando Alvarez Clavera & Juan Manuel Baldovino,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,149KG,282KG,342KG,,,20
22,Alexey Rovner & Manuel Alcantara,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,145KG,280KG,340KG,,,22
23,Carlos Bobis Álvarez & Oscar Perez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,154KG,270KG,334KG,,,23
24,Victor Bustamante & Sergio Bustamante,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,145KG,300KG,310KG,,,24
24,Victor Rodriguez Lopez & Santiago Ramirez Revuelta,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,135KG,260KG,360KG,,,24
26,Craig Bowd & Jason Kilbride,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,147KG,264KG,335KG,,,26
27,Jesús Castaño Marcos & Eduardo Hernández Gabriel,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,145KG,280KG,320KG,,,27
27,Pablo de la iglesia fonseca & Mateo Rodriguez Mustafa,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,150KG,275KG,320KG,,,27
29,RICARDO TRUJILLO & Alejandro Rico González,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,156KG,275KG,310KG,,,29
30,rui rodrigues & Nuno Silva,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,126KG,266KG,346KG,,,30
31,Henry Wilson & Oscar Williams,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,146KG,278KG,310KG,,,31
32,Enrique Vicens Tomas & Ignacio Gil Fernández,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,145KG,255KG,333KG,,,32
33,Thomas Bulman & Alex O’Neill,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,130KG,260KG,340KG,,,33
34,Asier Pardo & Getachew Gonzalez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,154KG,260KG,305KG,,,34
35,Alvaro Ortega Ramos & David Gil,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,137KG,260KG,320KG,,,35
36,JOSE LUIS AVILA & Arturo Zenil,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,145KG,250KG,320KG,,,36
36,Alvaro Benito & Fernando Aguilar,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,145KG,270KG,300KG,,,36
36,Shailan Mistry & Kadeem Pringle,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,125KG,270KG,320KG,,,36
39,shaun kelly & Gary Hamilton,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,153KG,240KG,320KG,,,39
40,Aaron Santos & Tainy Toons,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,142KG,255KG,310KG,,,40
41,Iñaki Urchaga & Augusto Suñen,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,146KG,270KG,290KG,,,41
42,Jon Alvarez Monje & Pablo Gomez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,123KG,265KG,316KG,,,42
43,Jorge Lopez Gonzalez & JORGE RODRIGUEZ,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,164KG,253KG,286KG,,,43
44,Alejandro Cabeza Gomez & Diego Santos,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,130KG,240KG,330KG,,,44
45,Kino Gavin & José Fernández Goitia,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,144KG,270KG,285KG,,,45
46,sergio Del Aguila Le Bloa & RAFAEL DEL AGUILA,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,125KG,250KG,320KG,,,46
47,Callum Carroll & Harry Adam,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,122KG,255KG,310KG,,,47
48,Abraham Dominguez Garcia & Alejandro Perez Martín,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,123KG,260KG,300KG,,,48
49,Luis Power & Francisco Alvarez Camacho,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,129KG,240KG,310KG,,,49
50,Jorge Morillas Pinillos & Valerio Rodríguez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,133KG,245KG,300KG,,,50
50,Miguel Angel Jimenez & Jonathan Perez martinez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,123KG,260KG,295KG,,,50
52,Luis Cativiela & Sergio Cañizares,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,135KG,230KG,310KG,,,52
52,Miguel Angel Rodríguez Yébenes & Pablo Julian,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,130KG,240KG,305KG,,,52
54,Hector Sanchez & Carlos Pérez García,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,134KG,250KG,290KG,,,54
55,Pablo Villaverde & Francisco José Sánchez Martín,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,130KG,240KG,300KG,,,55
56,Andres Iñaki Castellanos & Manuel Bellido,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,131KG,238KG,297KG,,,56
57,Gonzalo Castellanos & Ignacio Barainca Martín,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,130KG,210KG,320KG,,,57
58,Mario González & Pedro Manzano Diaz,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,125KG,230KG,300KG,,,58
59,Christian Jones & Tom Ames-Greenall,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,134KG,236KG,282KG,,,59
60,Jesús López & Jorge Del Pozo Serrano,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,120KG,230KG,300KG,,,60
61,Alejandro alejandropp734@gmail.com & CRISTIAN BAROA FERNÁNDEZ,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,144KG,235KG,270KG,,,61
61,Adrian Dimov & Jacob Fear,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,125KG,224KG,300KG,,,61
63,Maikel Calvino & Samy Ferri,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,120KG,245KG,280KG,,,63
63,Miguel Garcia & Sergio Montaño Freire,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,125KG,250KG,270KG,,,63
63,Paulo Nunes & Nuno Melo,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,115KG,220KG,310KG,,,63
63,Frederic Blanc & Axel Blanc,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,135KG,230KG,280KG,,,63
67,Dan Lewis & Nick Beaumont,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,128KG,230KG,285KG,,,67
68,Alex Young & Patrick Wildin,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,124KG,232KG,285KG,,,68
69,Eduardo Criado & Mario Rodriguez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,130KG,250KG,260KG,,,69
70,Joshua Zaporta Cruz & Jose Manuel Pelaez Ramirez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,117KG,230KG,290KG,,,70
71,Diego Navarro Perez & jorge Grimaldo,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,122KG,227KG,280KG,,,71
72,Alistair Clamp & Thomas Wilson,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,123KG,225KG,280KG,,,72
73,David Moreno Ceballos & Filipe Prates,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,130KG,215KG,280KG,,,73
74,IGNACIO Sanz barra & Daniel Aliste,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,134KG,230KG,260KG,,,74
75,Anthony Mboukou & Yannis Mboukou,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,140KG,200KG,280KG,,,75
76,Hugo Garcia & Roberto Carro Fernández,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,123KG,225KG,270KG,,,76
77,Aitor Barrena & Jose Gonzalez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,122KG,207KG,280KG,,,77
78,Juan Luis Ospina Mateos & Héctor David Ospina Mateos,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,125KG,230KG,252KG,,,78
79,David Santamaría & Juan Carlos Del moral caballero,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,110KG,220KG,275KG,,,79
80,arapiles91 arapiles & Eduardo Lago de la Rosa,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,130KG,190KG,270KG,,,80
81,Gerardo Centeno & Adrián Fernández Catalán,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,119KG,200KG,263KG,,,81
82,David Cava & Pablo Rico,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,121KG,210KG,250KG,,,82
83,David Delgado & Alvaro Rodriguez Renedo,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,123KG,200KG,255KG,,,83
84,Ramin Emami & Alistair Thorne,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,119KG,200KG,255KG,,,84
85,Carlos Nuñez & lorenzo matinot,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,147KG,190KG,235KG,,,85
86,Juan García Prieto & Alex Escudero,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,105KG,205KG,250KG,,,86
87,Ángel Luis Velasco Lucia & Borja Cuerdo Montero,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,105KG,193KG,250KG,,,87
88,Alejandro Gómez & Daniel Gómez Bonavia,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,114KG,175KG,240KG,,,88
89,Steve Lidder & Gage Lidder,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,130KG,230KG,145KG,,,89
90,Robert Day & Kipp Elkington,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,90KG,180KG,230KG,,,90
91,Daniel Fowler & Johnny Stroud,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,102KG,185KG,210KG,,,91
92,Juanjo López & Francisco Diaz Cañizares,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,115KG,159KG,220KG,,,92
93,Jodee Pearce & Noah Arthur-Tinworth,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,169KG,144KG,160KG,,,93
94,Antonio Rivas & Ignacio Suarez de Figueroa,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,100KG,160KG,210KG,,,94
95,Jorge Martin-Almagro & Javid Norat,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,84KG,185KG,200KG,,,95
96,David García Núñez & Sergio Vargas,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,110KG,155KG,162KG,,,96
97,Iñigo Esteban & Eduardo Valdés Jimenez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Strength,,,,95KG,150KG,160KG,,,97
