rank,team_name,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
70,Christoffer Frydkjær & Mette Lundbech Frydkjær,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,90KG,160KG,175KG,,,70
72,Lucy Dickinson & Mark Dickinson,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,84KG,155KG,185KG,,,72
73,Jonas Wiberg & Cecilia Wiberg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,89KG,144KG,180KG,,,73
74,Mikkel Dysted & Sharon Nalweyiso,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,72KG,155KG,185KG,,,74
75,Marek Niedenhoff & Janina Kleemann,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,90KG,133KG,185KG,,,75
76,Anders Berendt Svendsen & Camilla Christensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,88KG,125KG,180KG,,,76
77,Maja Sand-Grimnitz & Henrik Sand-Grimnitz,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,71KG,135KG,162KG,,,77
78,Amalie Lundholt & Jens Christian Lundholt,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,90KG,135KG,140KG,,,78
1,Thomas Assoignon & Hélian Prats,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.793KM,5.494KM,1
2,Jesper Skov Christensen & Jacob Overgaard,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.5KM,5.673KM,2
3,Michael Ricatto & Sam Baza,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.5KM,5.594KM,3
4,Peter Jensen & Jarl Runge Madsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.091KM,5.859KM,4
5,Dario Miraglia & Edvardas Kazragis,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.268KM,5.674KM,5
6,Nicolai Rossen & Jonas Wachmann Seelhorst,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.405KM,5.491KM,6
7,Robin Eidtmann & Thilo Kristen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.008KM,5.851KM,7
8,Lars Dettenkofer & Moritz Malzahn,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.073KM,5.712KM,8
9,Callum Wilson & Cameron Neale,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.076KM,5.69KM,9
10,Lucas Kjærgaard & Casper Gregers,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.084KM,5.66KM,10
11,Seb Boak-Smart & William Shepherd,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.113KM,5.596KM,11
12,Alex Murphy & Harry Mole,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.328KM,5.36KM,12
13,Ashley Reed & Callum Alcroft,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.097KM,5.588KM,13
14,Nicolas Miranda Furtado & Ross Mark,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.925KM,14
15,Péter Alács & Bálint Juhász,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.122KM,5.552KM,15
16,younes lahrech & Patiu Rabiu,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.313KM,5.351KM,16
17,Omar Baritello & Ben Elping,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.005KM,5.653KM,17
18,Theis Johannessen & Robin Jauer,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4KM,5.634KM,18
19,Jihad Watt & Marcus Lowe,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.878KM,5.74KM,19
20,Jonas Lucich & Steffen Andersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.863KM,20
21,Joel Lutz & Jan Schoch,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.284KM,5.266KM,21
22,Miles Canning & Jack Waters,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.832KM,5.714KM,22
23,Antoine Mansencal & Konstantin Knobloch,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.78KM,5.732KM,23
24,Lewis long & Alex Fagen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.006KM,5.49KM,24
25,Eric Nicolas Hofschulte & Florian van der Stap,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.009KM,5.481KM,25
26,Kim Müller Andersen & Søren Hansen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.679KM,26
27,Nicklas Tofte & Morten dahl,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.113KM,5.279KM,27
28,Frederik Sommer & Brian Henriksen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.766KM,5.622KM,28
29,Thomas Holtveg & Emil Enevoldsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.01KM,5.354KM,29
30,Christoph Raum & Phillip Meißner,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.678KM,5.657KM,30
31,Mattias Allgren & Johan Flobecker,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.575KM,31
32,Chris Martin Pedersen & Thomas Frøsig Larsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.721KM,5.601KM,32
32,Ali Campbell-Birkett & Rob Fearn,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.873KM,5.449KM,32
34,Joshua Abrahams & Jake Shepherd,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,4.5KM,4.818KM,34
35,Svend Burchardt & René Mikkelsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.616KM,5.657KM,35
36,Markus Havshøj Mortensen & Fillip Mortensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.901KM,5.348KM,36
37,Morten Nielsen & Carsten Bjørnskov,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.667KM,5.57KM,37
38,Jordi Goetstouwers & Peter Klima,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.476KM,38
39,Søren Jensen & Tue Wisborg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.889KM,5.325KM,39
40,Piotr Kaczor & Marcin Rutkowski,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.825KM,5.377KM,40
41,Robert Walker & Ewan Stewart,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.446KM,41
42,Daniel Griza & Mircea Popoveniuc,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.894KM,5.261KM,42
43,Nicky Andersen & Rami Said,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.385KM,43
44,Bjarke Kovshøj & Andreas Steinberg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.567KM,5.562KM,44
45,Emil Lützen Thomsen & Gustav Dinesen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.334KM,45
46,Tyler Alexander & Remi Waucquier,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.633KM,5.433KM,46
47,Dave Lovelock & Alex Pope,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.793KM,5.266KM,47
48,Simon Glob & William Pokriva,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.681KM,5.376KM,48
49,Christian Rath & Brian Kadrovic-Krusbo,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.739KM,5.297KM,49
50,Mikkel Christensen & Nicolai Fick Sørensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.826KM,5.209KM,50
51,Gustav Silberbrandt & Asbjørn Kerrn-Jespersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.713KM,5.319KM,51
52,Nikolaj Reibke & Lars Jensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.425KM,5.517KM,52
53,Kasper Hansen & Leon Hansen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.159KM,53
54,Martin Held & Tobias Ståhl,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.603KM,5.283KM,54
55,Brian Jensen & Niklas Nielsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.122KM,55
56,Frederik Bøttcher & Casper Juul,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.807KM,5.034KM,56
57,Curdin Berther & Lars Achermann,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.08KM,57
58,Nikola Ciric & Davorin Canak,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.68KM,5.096KM,58
59,Marco Gall & Kasper Sattrup,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.75KM,4.94KM,59
60,Adam Christopher & Stanley Christopher,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.75KM,4.916KM,60
61,David Knudsen & Jakob Dahl-Wrønding,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.412KM,5.248KM,61
61,Robert Brown & Robbie Campbell,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.682KM,4.978KM,61
63,Christian Svitring & Benjamin Vogelius,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.424KM,5.225KM,63
64,Rune Faaborg Andersen & Niklas Faaborg Andersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.713KM,4.929KM,64
65,Russell Quek & Gerald Yong,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.6KM,4.946KM,65
66,Michael Clement & Simon Husted,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.438KM,5.093KM,66
67,aaron ronchi & Davide Annaro,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.155KM,5.355KM,67
68,Camillo Rodia & Arntit Koukio,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.474KM,5.028KM,68
68,Jesper Gudemoos Jakobsen & Mick Petersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.314KM,5.188KM,68
70,Thilo Kostian & Bassam Abdulhai,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.77KM,4.61KM,70
71,Bahadir Dagli & Ömer Ögen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.551KM,4.48KM,71
72,Mehmet yaşar Şahin & bekir şengül,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,2.897KM,5.079KM,72
73,Toby Fullwood & Dave Kateley,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,,,,3.454KM,4.015KM,73
1,Seb Boak-Smart & William Shepherd,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,6 (803KG),11 (9.709KM),2 (12:21),,,,,,19
2,Jihad Watt & Marcus Lowe,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,3 (883KG),19 (9.618KM),1 (11:56),,,,,,23
3,Miles Canning & Jack Waters,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,1 (929KG),22 (9.546KM),9 (13:11),,,,,,32
3,Thomas Assoignon & Hélian Prats,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,25 (735KG),1 (10.287KM),6 (13:05),,,,,,32
5,Jesper Skov Christensen & Jacob Overgaard,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,7 (800KG),2 (10.173KM),23 (14:16),,,,,,32
6,Robin Eidtmann & Thilo Kristen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,14 (777KG),7 (9.859KM),13 (13:39),,,,,,34
7,Omar Baritello & Ben Elping,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,9 (798KG),17 (9.658KM),11 (13:29),,,,,,37
8,Jonas Lucich & Steffen Andersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,15 (772KG),20 (9.613KM),3 (12:49),,,,,,38
8,Nicolas Miranda Furtado & Ross Mark,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,16 (768KG),14 (9.675KM),8 (13:10),,,,,,38
10,Callum Wilson & Cameron Neale,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,17 (767KG),9 (9.766KM),15 (13:44),,,,,,41
11,Nicolai Rossen & Jonas Wachmann Seelhorst,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,30 (725KG),6 (9.896KM),7 (13:09),,,,,,43
12,Lars Dettenkofer & Moritz Malzahn,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,11 (785KG),8 (9.785KM),26 (14:26),,,,,,45
13,Peter Jensen & Jarl Runge Madsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,39 (696KG),4 (9.95KM),4 (13:03),,,,,,47
14,younes lahrech & Patiu Rabiu,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,13 (780KG),16 (9.664KM),22 (14:14),,,,,,51
15,Theis Johannessen & Robin Jauer,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,18 (761KG),18 (9.634KM),17 (13:49),,,,,,53
15,Lewis long & Alex Fagen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,19 (759KG),24 (9.496KM),10 (13:20),,,,,,53
17,Frederik Sommer & Brian Henriksen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,25 (735KG),28 (9.388KM),4 (13:03),,,,,,57
18,Chris Martin Pedersen & Thomas Frøsig Larsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,10 (795KG),32 (9.322KM),18 (13:52),,,,,,60
19,Michael Ricatto & Sam Baza,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,45 (664KG),3 (10.094KM),14 (13:40),,,,,,62
20,Antoine Mansencal & Konstantin Knobloch,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,22 (748KG),23 (9.512KM),18 (13:52),,,,,,63
21,Dave Lovelock & Alex Pope,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,2 (895KG),47 (9.059KM),16 (13:46),,,,,,65
22,Dario Miraglia & Edvardas Kazragis,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,46 (663KG),5 (9.942KM),20 (13:53),,,,,,71
23,Morten Nielsen & Carsten Bjørnskov,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,23 (740KG),37 (9.237KM),12 (13:36),,,,,,72
24,Nicklas Tofte & Morten dahl,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,21 (753KG),27 (9.392KM),26 (14:26),,,,,,74
24,Mattias Allgren & Johan Flobecker,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,11 (785KG),31 (9.325KM),32 (14:53),,,,,,74
26,Lucas Kjærgaard & Casper Gregers,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,37 (701KG),10 (9.744KM),30 (14:50),,,,,,77
26,Ashley Reed & Callum Alcroft,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,25 (735KG),13 (9.685KM),39 (15:31),,,,,,77
28,Svend Burchardt & René Mikkelsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,29 (726KG),35 (9.273KM),25 (14:25),,,,,,89
29,Péter Alács & Bálint Juhász,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,35 (705KG),15 (9.674KM),40 (15:40),,,,,,90
30,Jordi Goetstouwers & Peter Klima,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,31 (724KG),38 (9.226KM),24 (14:19),,,,,,93
30,Christoph Raum & Phillip Meißner,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,23 (740KG),30 (9.335KM),40 (15:40),,,,,,93
32,Kim Müller Andersen & Søren Hansen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,40 (690KG),26 (9.429KM),33 (14:54),,,,,,99
33,Tyler Alexander & Remi Waucquier,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,20 (754KG),46 (9.066KM),35 (15:09),,,,,,101
34,Mikkel Christensen & Nicolai Fick Sørensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,7 (800KG),50 (9.035KM),46 (16:08),,,,,,103
35,Ali Campbell-Birkett & Rob Fearn,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,44 (668KG),32 (9.322KM),28 (14:27),,,,,,104
36,Martin Held & Tobias Ståhl,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,33 (718KG),54 (8.886KM),21 (14:11),,,,,,108
37,Piotr Kaczor & Marcin Rutkowski,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,42 (685KG),40 (9.202KM),31 (14:52),,,,,,113
38,Joel Lutz & Jan Schoch,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,55 (613KG),21 (9.55KM),38 (15:30),,,,,,114
39,Bjarke Kovshøj & Andreas Steinberg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,35 (705KG),44 (9.129KM),37 (15:20),,,,,,116
40,Alex Murphy & Harry Mole,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,54 (625KG),12 (9.688KM),55 (17:01),,,,,,121
41,Thomas Holtveg & Emil Enevoldsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,51 (635KG),29 (9.364KM),42 (15:54),,,,,,122
42,Simon Glob & William Pokriva,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,47 (660KG),48 (9.057KM),29 (14:48),,,,,,124
43,Robert Brown & Robbie Campbell,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,4 (820KG),61 (8.66KM),61 (18:31),,,,,,126
44,Gustav Silberbrandt & Asbjørn Kerrn-Jespersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,43 (681KG),51 (9.032KM),34 (15:01),,,,,,128
45,Robert Walker & Ewan Stewart,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,34 (715KG),41 (9.196KM),56 (17:06),,,,,,131
46,Joshua Abrahams & Jake Shepherd,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,58 (580KG),34 (9.318KM),42 (15:54),,,,,,134
47,Nikola Ciric & Davorin Canak,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,32 (720KG),58 (8.776KM),45 (16:05),,,,,,135
48,Nikolaj Reibke & Lars Jensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,49 (658KG),52 (8.942KM),36 (15:15),,,,,,137
49,Eric Nicolas Hofschulte & Florian van der Stap,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,62 (555KG),25 (9.49KM),51 (16:40),,,,,,138
50,Christian Rath & Brian Kadrovic-Krusbo,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,47 (660KG),49 (9.036KM),44 (16:02),,,,,,140
50,Jesper Gudemoos Jakobsen & Mick Petersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,5 (805KG),68 (8.502KM),67 (20:58),,,,,,140
52,Nicky Andersen & Rami Said,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,53 (632KG),43 (9.135KM),46 (16:08),,,,,,142
53,Søren Jensen & Tue Wisborg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,51 (635KG),39 (9.214KM),60 (18:13),,,,,,150
54,Emil Lützen Thomsen & Gustav Dinesen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,58 (580KG),45 (9.084KM),48 (16:18),,,,,,151
55,David Knudsen & Jakob Dahl-Wrønding,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,41 (688KG),61 (8.66KM),50 (16:32),,,,,,152
55,Markus Havshøj Mortensen & Fillip Mortensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,64 (550KG),36 (9.249KM),52 (16:52),,,,,,152
57,Russell Quek & Gerald Yong,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,25 (735KG),65 (8.546KM),68 (21:09),,,,,,158
58,Frederik Bøttcher & Casper Juul,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,50 (648KG),56 (8.841KM),53 (16:56),,,,,,159
59,Daniel Griza & Mircea Popoveniuc,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,62 (555KG),42 (9.155KM),57 (17:31),,,,,,161
60,aaron ronchi & Davide Annaro,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,60 (578KG),67 (8.51KM),49 (16:27),,,,,,176
60,Brian Jensen & Niklas Nielsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,67 (529KG),55 (8.872KM),54 (16:59),,,,,,176
60,Mehmet yaşar Şahin & bekir şengül,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,38 (698KG),72 (7.976KM),66 (20:24),,,,,,176
63,Kasper Hansen & Leon Hansen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,66 (530KG),53 (8.909KM),58 (17:41),,,,,,177
64,Curdin Berther & Lars Achermann,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,71 (500KG),57 (8.83KM),58 (17:41),,,,,,186
65,Thilo Kostian & Bassam Abdulhai,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,56 (605KG),70 (8.38KM),62 (18:52),,,,,,188
66,Camillo Rodia & Arntit Koukio,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,57 (601KG),68 (8.502KM),65 (19:49),,,,,,190
67,Marco Gall & Kasper Sattrup,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,65 (531KG),59 (8.69KM),69 (21:11),,,,,,193
68,Christian Svitring & Benjamin Vogelius,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,70 (501KG),63 (8.649KM),63 (19:01),,,,,,196
68,Rune Faaborg Andersen & Niklas Faaborg Andersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,60 (578KG),64 (8.642KM),72 (21:59),,,,,,196
70,Adam Christopher & Stanley Christopher,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,73 (459KG),60 (8.666KM),71 (21:48),,,,,,204
70,Michael Clement & Simon Husted,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,68 (516KG),66 (8.531KM),70 (21:14),,,,,,204
72,Toby Fullwood & Dave Kateley,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,72 (490KG),73 (7.469KM),64 (19:36),,,,,,209
73,Bahadir Dagli & Ömer Ögen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Overall,69 (510KG),71 (8.031KM),73 (25:19),,,,,,213
1,Florian Kowalczyk & Nadine Henningsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,4.94KM,5.233KM,1
